	postsynaptic_ID	counts	presynaptic_ID	partner_ID	name	top_nt	super_class	cell_class
17550	720575940508615561	1	720575940623606313	720575940508615561	nan	nan	nan	nan
17551	720575940603732638	1	720575940623606313	720575940603732638	nan	nan	nan	nan
17552	720575940592885631	1	720575940623606313	720575940592885631	nan	nan	nan	nan
17553	720575940423660853	1	720575940623606313	720575940423660853	nan	nan	nan	nan
17554	720575940592884607	1	720575940623606313	720575940592884607	nan	nan	nan	nan
17555	720575940623504508	1	720575940623606313	720575940623504508	nan	nan	nan	nan
17556	720575940630323834	39	720575940623561165	720575940630323834	L2	acetylcholine	optic	LA>ME
17557	720575940625058568	33	720575940623561165	720575940625058568	L1	gaba	optic	LA>ME
17558	720575940623166600	11	720575940623561165	720575940623166600	L5	acetylcholine	optic	LA>ME
17559	720575940612487630	7	720575940623561165	720575940612487630	L3	acetylcholine	optic	LA>ME
17560	720575940633989805	6	720575940623561165	720575940633989805	Dm9	acetylcholine	optic	ME
17561	720575940634360546	6	720575940623561165	720575940634360546	Mi1	acetylcholine	optic	ME
17562	720575940578766745	5	720575940623561165	720575940578766745	nan	nan	nan	nan
17563	720575940601601604	5	720575940623561165	720575940601601604	nan	nan	nan	nan
17564	720575940617331345	4	720575940623561165	720575940617331345	L5	acetylcholine	optic	LA>ME
17565	720575940601656900	4	720575940623561165	720575940601656900	nan	nan	nan	nan
17566	720575940628870568	3	720575940623561165	720575940628870568	Am	gaba	optic	LA
17567	720575940578768537	3	720575940623561165	720575940578768537	nan	nan	nan	nan
17568	720575940633269971	3	720575940623561165	720575940633269971	Tm9	acetylcholine	optic	ME>LO
17569	720575940488382061	3	720575940623561165	720575940488382061	nan	nan	nan	nan
17570	720575940578768793	3	720575940623561165	720575940578768793	nan	nan	nan	nan
17571	720575940604301619	3	720575940623561165	720575940604301619	nan	nan	nan	nan
17572	720575940608506325	3	720575940623561165	720575940608506325	T1	gaba	optic	ME>LA
17573	720575940588113933	3	720575940623561165	720575940588113933	nan	nan	nan	nan
17574	720575940612463054	3	720575940623561165	720575940612463054	Am	gaba	optic	LA
17575	720575940631580012	2	720575940623561165	720575940631580012	Dm20	gaba	optic	ME
17576	720575940606008921	2	720575940623561165	720575940606008921	nan	nan	nan	nan
17577	720575940626880527	2	720575940623561165	720575940626880527	Tm5c	gaba	optic	ME>LO
17578	720575940588118541	2	720575940623561165	720575940588118541	nan	nan	nan	nan
17579	720575940482968254	2	720575940623561165	720575940482968254	nan	nan	nan	nan
17580	720575940643540168	2	720575940623561165	720575940643540168	T2	acetylcholine	optic	ME>LO
17581	720575940416604623	2	720575940623561165	720575940416604623	nan	nan	nan	nan
17582	720575940447158870	2	720575940623561165	720575940447158870	nan	nan	nan	nan
17583	720575940601703492	1	720575940623561165	720575940601703492	nan	nan	nan	nan
17584	720575940632140363	1	720575940623561165	720575940632140363	R1-6	glutamate	sensory	visual
17585	720575940588118285	1	720575940623561165	720575940588118285	nan	nan	nan	nan
17586	720575940450242735	1	720575940623561165	720575940450242735	nan	nan	nan	nan
17587	720575940561182810	1	720575940623561165	720575940561182810	nan	nan	nan	nan
17588	720575940484576870	1	720575940623561165	720575940484576870	nan	nan	nan	nan
17589	720575940623836679	1	720575940623561165	720575940623836679	Lawf2	acetylcholine	optic	ME>LA
17590	720575940604951859	1	720575940623561165	720575940604951859	nan	nan	nan	nan
17591	720575940601602628	1	720575940623561165	720575940601602628	nan	nan	nan	nan
17592	720575940561188954	1	720575940623561165	720575940561188954	nan	nan	nan	nan
17593	720575940633668435	1	720575940623561165	720575940633668435	Dm18	gaba	optic	ME
17594	720575940611541550	1	720575940623561165	720575940611541550	nan	nan	nan	nan
17595	720575940561196122	1	720575940623561165	720575940561196122	nan	nan	nan	nan
17596	720575940561237594	1	720575940623561165	720575940561237594	nan	nan	nan	nan
17597	720575940586828345	1	720575940623561165	720575940586828345	nan	nan	nan	nan
17598	720575940561241690	1	720575940623561165	720575940561241690	nan	nan	nan	nan
17599	720575940578774169	1	720575940623561165	720575940578774169	nan	nan	nan	nan
17600	720575940584521630	1	720575940623561165	720575940584521630	nan	nan	nan	nan
17601	720575940416619983	1	720575940623561165	720575940416619983	nan	nan	nan	nan
17602	720575940488376941	1	720575940623561165	720575940488376941	nan	nan	nan	nan
17603	720575940611542062	1	720575940623561165	720575940611542062	nan	nan	nan	nan
17604	720575940588113165	1	720575940623561165	720575940588113165	nan	nan	nan	nan
17605	720575940627035850	1	720575940623561165	720575940627035850	Am	gaba	optic	LA
17606	720575940622127615	1	720575940623561165	720575940622127615	Mi2	glutamate	optic	ME
17607	720575940588117005	1	720575940623561165	720575940588117005	nan	nan	nan	nan
17608	720575940647234595	1	720575940623561165	720575940647234595	R1-6	acetylcholine	sensory	visual
17609	720575940634985847	1	720575940623561165	720575940634985847	Lawf1	acetylcholine	optic	ME>LA
17610	720575940613757992	1	720575940623561165	720575940613757992	Mi14	glutamate	optic	ME
17611	720575940622800154	1	720575940623561165	720575940622800154	Dm20	gaba	optic	ME
17612	720575940646626339	1	720575940623561165	720575940646626339	T2	acetylcholine	optic	ME>LO
17613	720575940456463955	1	720575940623561165	720575940456463955	nan	nan	nan	nan
17614	720575940629293628	1	720575940623561165	720575940629293628	Mi4	gaba	optic	ME
17615	720575940547599797	1	720575940623561165	720575940547599797	nan	nan	nan	nan
17616	720575940584517278	1	720575940623561165	720575940584517278	nan	nan	nan	nan
17617	720575940584518814	1	720575940623561165	720575940584518814	nan	nan	nan	nan
17618	720575940574385353	1	720575940623561165	720575940574385353	nan	nan	nan	nan
17619	720575940420018109	1	720575940623561165	720575940420018109	nan	nan	nan	nan
17620	720575940618257638	1	720575940623561165	720575940618257638	Tm3	acetylcholine	optic	ME>LO
17621	720575940608911113	1	720575940623561165	720575940608911113	Tm3	acetylcholine	optic	ME>LO
17622	720575940484650342	1	720575940623561165	720575940484650342	nan	nan	nan	nan
17623	720575940623449783	1	720575940623561165	720575940623449783	Tm3	acetylcholine	optic	ME>LO
17624	720575940620305867	42	720575940623243658	720575940620305867	L5	acetylcholine	optic	LA>ME
17625	720575940609746187	37	720575940623243658	720575940609746187	L1	glutamate	optic	LA>ME
17626	720575940621289236	37	720575940623243658	720575940621289236	L2	acetylcholine	optic	LA>ME
17627	720575940628589032	17	720575940623243658	720575940628589032	Mi1	acetylcholine	optic	ME
17628	720575940630149719	11	720575940623243658	720575940630149719	Tm1	acetylcholine	optic	ME>LO
17629	720575940631497209	10	720575940623243658	720575940631497209	L4	acetylcholine	optic	LA>ME
17630	720575940596183458	6	720575940623243658	720575940596183458	nan	nan	nan	nan
17631	720575940607590322	6	720575940623243658	720575940607590322	L4	acetylcholine	optic	LA>ME
17632	720575940623944547	5	720575940623243658	720575940623944547	Dm9	acetylcholine	optic	ME
17633	720575940480441055	5	720575940623243658	720575940480441055	nan	nan	nan	nan
17634	720575940640554548	4	720575940623243658	720575940640554548	nan	nan	nan	nan
17635	720575940622071412	4	720575940623243658	720575940622071412	Dm20	glutamate	optic	ME
17636	720575940604238513	4	720575940623243658	720575940604238513	Dm18	gaba	optic	ME
17637	720575940601807827	4	720575940623243658	720575940601807827	nan	nan	nan	nan
17638	720575940635831647	4	720575940623243658	720575940635831647	L4	acetylcholine	optic	LA>ME
17639	720575940599825353	3	720575940623243658	720575940599825353	nan	nan	nan	nan
17640	720575940480496095	3	720575940623243658	720575940480496095	nan	nan	nan	nan
17641	720575940640555060	3	720575940623243658	720575940640555060	nan	nan	nan	nan
17642	720575940629425994	3	720575940623243658	720575940629425994	R8	glutamate	sensory	visual
17643	720575940480467679	3	720575940623243658	720575940480467679	nan	nan	nan	nan
17644	720575940617524125	3	720575940623243658	720575940617524125	T2	acetylcholine	optic	ME>LO
17645	720575940483351313	3	720575940623243658	720575940483351313	nan	nan	nan	nan
17646	720575940630156631	3	720575940623243658	720575940630156631	TmY5a	glutamate	optic	ME>LO.LOP
17647	720575940601816019	2	720575940623243658	720575940601816019	nan	nan	nan	nan
17648	720575940484308308	2	720575940623243658	720575940484308308	nan	nan	nan	nan
17649	720575940480844313	2	720575940623243658	720575940480844313	nan	nan	nan	nan
17650	720575940480448735	2	720575940623243658	720575940480448735	nan	nan	nan	nan
17651	720575940596185762	2	720575940623243658	720575940596185762	nan	nan	nan	nan
17652	720575940480450527	2	720575940623243658	720575940480450527	nan	nan	nan	nan
17653	720575940480475871	2	720575940623243658	720575940480475871	nan	nan	nan	nan
17654	720575940480445407	2	720575940623243658	720575940480445407	nan	nan	nan	nan
17655	720575940614130587	2	720575940623243658	720575940614130587	nan	nan	nan	nan
17656	720575940484290132	2	720575940623243658	720575940484290132	nan	nan	nan	nan
17657	720575940484284244	2	720575940623243658	720575940484284244	nan	nan	nan	nan
17658	720575940614410449	2	720575940623243658	720575940614410449	Mi4	gaba	optic	ME
17659	720575940598111325	2	720575940623243658	720575940598111325	nan	nan	nan	nan
17660	720575940599360617	2	720575940623243658	720575940599360617	nan	nan	nan	nan
17661	720575940483341329	1	720575940623243658	720575940483341329	nan	nan	nan	nan
17662	720575940477000979	1	720575940623243658	720575940477000979	nan	nan	nan	nan
17663	720575940626001848	1	720575940623243658	720575940626001848	CB3854	gaba	optic	ME
17664	720575940483333649	1	720575940623243658	720575940483333649	nan	nan	nan	nan
17665	720575940634423833	1	720575940623243658	720575940634423833	Dm18	gaba	optic	ME
17666	720575940483317521	1	720575940623243658	720575940483317521	nan	nan	nan	nan
17667	720575940483950517	1	720575940623243658	720575940483950517	nan	nan	nan	nan
17668	720575940614137243	1	720575940623243658	720575940614137243	nan	nan	nan	nan
17669	720575940483329297	1	720575940623243658	720575940483329297	nan	nan	nan	nan
17670	720575940610522853	1	720575940623243658	720575940610522853	Mi2	glutamate	optic	ME
17671	720575940483345425	1	720575940623243658	720575940483345425	nan	nan	nan	nan
17672	720575940625577060	1	720575940623243658	720575940625577060	Tm20	acetylcholine	optic	ME>LO
17673	720575940596187042	1	720575940623243658	720575940596187042	nan	nan	nan	nan
17674	720575940639508643	1	720575940623243658	720575940639508643	Tm12	acetylcholine	optic	ME>LO
17675	720575940596182946	1	720575940623243658	720575940596182946	nan	nan	nan	nan
17676	720575940480446431	1	720575940623243658	720575940480446431	nan	nan	nan	nan
17677	720575940484306772	1	720575940623243658	720575940484306772	nan	nan	nan	nan
17678	720575940624712521	1	720575940623243658	720575940624712521	Mi14	glutamate	optic	ME
17679	720575940591320450	1	720575940623243658	720575940591320450	nan	nan	nan	nan
17680	720575940613221746	1	720575940623243658	720575940613221746	CB3836	acetylcholine	optic	ME>LO
17681	720575940395250049	1	720575940623243658	720575940395250049	nan	nan	nan	nan
17682	720575940600056009	1	720575940623243658	720575940600056009	nan	nan	nan	nan
17683	720575940484239444	1	720575940623243658	720575940484239444	nan	nan	nan	nan
17684	720575940621500342	1	720575940623243658	720575940621500342	Mi14	glutamate	optic	ME
17685	720575940484235348	1	720575940623243658	720575940484235348	nan	nan	nan	nan
17686	720575940618689950	1	720575940623243658	720575940618689950	Tm9	acetylcholine	optic	ME>LO
17687	720575940636606894	1	720575940623243658	720575940636606894	Dm3	glutamate	optic	ME
17688	720575940483942325	1	720575940623243658	720575940483942325	nan	nan	nan	nan
17689	720575940616908082	1	720575940623243658	720575940616908082	Dm1	gaba	optic	ME
17690	720575940609366467	1	720575940623243658	720575940609366467	Mi15	acetylcholine	optic	ME
17691	720575940480439263	1	720575940623243658	720575940480439263	nan	nan	nan	nan
17692	720575940482982459	1	720575940623243658	720575940482982459	nan	nan	nan	nan
17693	720575940480470239	1	720575940623243658	720575940480470239	nan	nan	nan	nan
17694	720575940480478687	1	720575940623243658	720575940480478687	nan	nan	nan	nan
17695	720575940634929003	1	720575940623243658	720575940634929003	Tm3	acetylcholine	optic	ME>LO
17696	720575940482931515	1	720575940623243658	720575940482931515	nan	nan	nan	nan
17697	720575940616172650	1	720575940623243658	720575940616172650	CB3818	glutamate	optic	ME.LO
17698	720575940531893137	1	720575940623243658	720575940531893137	nan	nan	nan	nan
17699	720575940609131868	22	720575940623081827	720575940609131868	L2	gaba	optic	LA>ME
17700	720575940632000274	21	720575940623081827	720575940632000274	L5	acetylcholine	optic	LA>ME
17701	720575940630516862	15	720575940623081827	720575940630516862	L1	glutamate	optic	LA>ME
17702	720575940625972668	9	720575940623081827	720575940625972668	L3	acetylcholine	optic	LA>ME
17703	720575940599040484	5	720575940623081827	720575940599040484	nan	nan	nan	nan
17704	720575940584528850	5	720575940623081827	720575940584528850	nan	nan	nan	nan
17705	720575940642381813	4	720575940623081827	720575940642381813	T1	acetylcholine	optic	ME>LA
17706	720575940639171389	3	720575940623081827	720575940639171389	L4	acetylcholine	optic	LA>ME
17707	720575940620586033	3	720575940623081827	720575940620586033	nan	nan	nan	nan
17708	720575940584532946	3	720575940623081827	720575940584532946	nan	nan	nan	nan
17709	720575940617004486	3	720575940623081827	720575940617004486	Am	gaba	optic	LA
17710	720575940612601493	2	720575940623081827	720575940612601493	nan	nan	nan	nan
17711	720575940609963643	2	720575940623081827	720575940609963643	nan	nan	nan	nan
17712	720575940584532178	2	720575940623081827	720575940584532178	nan	nan	nan	nan
17713	720575940627682782	2	720575940623081827	720575940627682782	nan	nan	nan	nan
17714	720575940629163103	2	720575940623081827	720575940629163103	nan	nan	nan	nan
17715	720575940584521426	2	720575940623081827	720575940584521426	nan	nan	nan	nan
17716	720575940630799226	2	720575940623081827	720575940630799226	Mi1	acetylcholine	optic	ME
17717	720575940609932155	2	720575940623081827	720575940609932155	nan	nan	nan	nan
17718	720575940596141354	2	720575940623081827	720575940596141354	nan	nan	nan	nan
17719	720575940468790578	1	720575940623081827	720575940468790578	nan	nan	nan	nan
17720	720575940627680222	1	720575940623081827	720575940627680222	nan	nan	nan	nan
17721	720575940584521938	1	720575940623081827	720575940584521938	nan	nan	nan	nan
17722	720575940517535862	1	720575940623081827	720575940517535862	nan	nan	nan	nan
17723	720575940496171893	1	720575940623081827	720575940496171893	nan	nan	nan	nan
17724	720575940629520479	1	720575940623081827	720575940629520479	nan	nan	nan	nan
17725	720575940450181228	1	720575940623081827	720575940450181228	nan	nan	nan	nan
17726	720575940629455711	1	720575940623081827	720575940629455711	nan	nan	nan	nan
17727	720575940496192117	1	720575940623081827	720575940496192117	nan	nan	nan	nan
