	presynaptic_ID	counts	postsynaptic_ID	partner_ID	name	top_nt	super_class	cell_class
2103	720575940636397413	3	720575940619080193	720575940636397413	nan	nan	nan	nan
2104	720575940624564553	2	720575940619080193	720575940624564553	Lawf2	acetylcholine	optic	ME>LA
2105	720575940621806113	2	720575940619080193	720575940621806113	Tm4	acetylcholine	optic	ME>LO
2106	720575940629632759	2	720575940619080193	720575940629632759	L5	acetylcholine	optic	LA>ME
2107	720575940615729932	2	720575940619080193	720575940615729932	L5	acetylcholine	optic	LA>ME
2108	720575940629829275	2	720575940619080193	720575940629829275	Mi1	acetylcholine	optic	ME
2109	720575940611216867	2	720575940619080193	720575940611216867	Mi1	acetylcholine	optic	ME
2110	720575940637943920	2	720575940619080193	720575940637943920	Lawf2	acetylcholine	optic	ME>LA
2111	720575940626866832	1	720575940619080193	720575940626866832	Am	gaba	optic	LA
2112	720575940631673029	1	720575940619080193	720575940631673029	aMe4	acetylcholine	visual_centrifugal	nan
2113	720575940610476474	1	720575940619080193	720575940610476474	nan	nan	nan	nan
2114	720575940646433076	1	720575940619080193	720575940646433076	Mi1	acetylcholine	optic	ME
2115	720575940611807069	1	720575940619080193	720575940611807069	nan	nan	nan	nan
2116	720575940629895038	1	720575940619080193	720575940629895038	Dm18	gaba	optic	ME
2117	720575940448623322	1	720575940619080193	720575940448623322	nan	nan	nan	nan
2118	720575940627680584	1	720575940619080193	720575940627680584	C2	gaba	optic	ME>LA
2119	720575940611508373	1	720575940619080193	720575940611508373	Dm10	gaba	optic	ME
2120	720575940610469442	1	720575940619080193	720575940610469442	nan	nan	nan	nan
2121	720575940620318680	1	720575940619080193	720575940620318680	Dm8	glutamate	optic	ME
2122	720575940615622050	1	720575940619080193	720575940615622050	CB0816	acetylcholine	optic	bilateral
2123	720575940629808795	1	720575940619080193	720575940629808795	CB3856	gaba	optic	ME
2124	720575940446101043	1	720575940619080193	720575940446101043	nan	nan	nan	nan
2125	720575940592339092	1	720575940619080193	720575940592339092	nan	nan	nan	nan
2126	720575940613857251	1	720575940619080193	720575940613857251	Mi1	acetylcholine	optic	ME
2127	720575940624255529	1	720575940619080193	720575940624255529	Mt4	gaba	optic	ME
2128	720575940623149082	1	720575940619080193	720575940623149082	nan	nan	nan	nan
2129	720575940613508210	1	720575940619080193	720575940613508210	Mi1	acetylcholine	optic	ME
2130	720575940613506582	1	720575940619080193	720575940613506582	L1	glutamate	optic	LA>ME
2131	720575940614283304	39	720575940614282792	720575940614283304	L1	gaba	optic	LA>ME
2132	720575940618808491	12	720575940614282792	720575940618808491	L5	acetylcholine	optic	LA>ME
2133	720575940620971644	12	720575940614282792	720575940620971644	L5	acetylcholine	optic	LA>ME
2134	720575940624597995	10	720575940614282792	720575940624597995	L5	acetylcholine	optic	LA>ME
2135	720575940622490381	8	720575940614282792	720575940622490381	Mi1	acetylcholine	optic	ME
2136	720575940632777320	8	720575940614282792	720575940632777320	OA-AL2b2	acetylcholine	visual_centrifugal	nan
2137	720575940634024303	8	720575940614282792	720575940634024303	Mi1	acetylcholine	optic	ME
2138	720575940623888397	8	720575940614282792	720575940623888397	Pm__to__C2	gaba	optic	ME
2139	720575940614380199	7	720575940614282792	720575940614380199	L5	acetylcholine	optic	LA>ME
2140	720575940636543668	5	720575940614282792	720575940636543668	CB0592	acetylcholine	optic	bilateral
2141	720575940618739136	5	720575940614282792	720575940618739136	Mi1	acetylcholine	optic	ME
2142	720575940623499132	5	720575940614282792	720575940623499132	Pm__to__C2	gaba	optic	ME
2143	720575940634978222	5	720575940614282792	720575940634978222	Mi1	acetylcholine	optic	ME
2144	720575940633533132	5	720575940614282792	720575940633533132	L5	acetylcholine	optic	LA>ME
2145	720575940619672128	4	720575940614282792	720575940619672128	Lawf2	acetylcholine	optic	ME>LA
2146	720575940626403917	4	720575940614282792	720575940626403917	CB0592	acetylcholine	optic	bilateral
2147	720575940614226915	4	720575940614282792	720575940614226915	L5	acetylcholine	optic	LA>ME
2148	720575940614710509	4	720575940614282792	720575940614710509	cML01	glutamate	visual_centrifugal	nan
2149	720575940621783646	3	720575940614282792	720575940621783646	Lawf2	acetylcholine	optic	ME>LA
2150	720575940618449031	3	720575940614282792	720575940618449031	L2	acetylcholine	optic	LA>ME
2151	720575940661267073	2	720575940614282792	720575940661267073	Lawf2	acetylcholine	optic	ME>LA
2152	720575940625702670	2	720575940614282792	720575940625702670	TmY15	gaba	optic	ME>LO.LOP
2153	720575940637069679	2	720575940614282792	720575940637069679	Lawf2	acetylcholine	optic	ME>LA
2154	720575940630905849	2	720575940614282792	720575940630905849	L5	acetylcholine	optic	LA>ME
2155	720575940632782028	2	720575940614282792	720575940632782028	L5	acetylcholine	optic	LA>ME
2156	720575940626044942	2	720575940614282792	720575940626044942	OA-AL2b2	acetylcholine	visual_centrifugal	nan
2157	720575940629508347	2	720575940614282792	720575940629508347	T4d	acetylcholine	optic	ME>LOP
2158	720575940621057927	2	720575940614282792	720575940621057927	Y3	acetylcholine	optic	LOP>ME.LO
2159	720575940629545371	2	720575940614282792	720575940629545371	Lawf2	acetylcholine	optic	ME>LA
2160	720575940636918391	2	720575940614282792	720575940636918391	Lawf2	acetylcholine	optic	ME>LA
2161	720575940606756030	1	720575940614282792	720575940606756030	Sm__to__TmY16	gaba	optic	ME
2162	720575940589514373	1	720575940614282792	720575940589514373	nan	nan	nan	nan
2163	720575940643774368	1	720575940614282792	720575940643774368	T4b	acetylcholine	optic	ME>LOP
2164	720575940601483821	1	720575940614282792	720575940601483821	nan	nan	nan	nan
2165	720575940605550624	1	720575940614282792	720575940605550624	T4c	acetylcholine	optic	ME>LOP
2166	720575940622516852	1	720575940614282792	720575940622516852	OA-AL2i1	octopamine	visual_centrifugal	nan
2167	720575940642611085	1	720575940614282792	720575940642611085	Dm11	glutamate	optic	ME
2168	720575940626979621	1	720575940614282792	720575940626979621	CT1	gaba	optic	ME>LO
2169	720575940632737069	1	720575940614282792	720575940632737069	L5	acetylcholine	optic	LA>ME
2170	720575940610802465	1	720575940614282792	720575940610802465	nan	nan	nan	nan
2171	720575940620755366	44	720575940613653219	720575940620755366	L1	glutamate	optic	LA>ME
2172	720575940624796233	13	720575940613653219	720575940624796233	L5	acetylcholine	optic	LA>ME
2173	720575940626691258	10	720575940613653219	720575940626691258	L5	acetylcholine	optic	LA>ME
2174	720575940623888397	9	720575940613653219	720575940623888397	Pm__to__C2	gaba	optic	ME
2175	720575940616464434	9	720575940613653219	720575940616464434	L5	acetylcholine	optic	LA>ME
2176	720575940638537816	8	720575940613653219	720575940638537816	L5	acetylcholine	optic	LA>ME
2177	720575940633731832	8	720575940613653219	720575940633731832	Mi1	acetylcholine	optic	ME
2178	720575940622326049	7	720575940613653219	720575940622326049	L5	acetylcholine	optic	LA>ME
2179	720575940637935070	5	720575940613653219	720575940637935070	Lawf2	acetylcholine	optic	ME>LA
2180	720575940626299594	5	720575940613653219	720575940626299594	L5	acetylcholine	optic	LA>ME
2181	720575940624513208	4	720575940613653219	720575940624513208	L5	acetylcholine	optic	LA>ME
2182	720575940629097744	4	720575940613653219	720575940629097744	L5	acetylcholine	optic	LA>ME
2183	720575940631668475	4	720575940613653219	720575940631668475	Mi1	acetylcholine	optic	ME
2184	720575940636543668	4	720575940613653219	720575940636543668	CB0592	acetylcholine	optic	bilateral
2185	720575940623380616	3	720575940613653219	720575940623380616	L5	acetylcholine	optic	LA>ME
2186	720575940638265310	3	720575940613653219	720575940638265310	L5	acetylcholine	optic	LA>ME
2187	720575940627664186	3	720575940613653219	720575940627664186	Lawf2	acetylcholine	optic	ME>LA
2188	720575940620233899	3	720575940613653219	720575940620233899	Mi1	acetylcholine	optic	ME
2189	720575940661267073	3	720575940613653219	720575940661267073	Lawf2	acetylcholine	optic	ME>LA
2190	720575940636962138	3	720575940613653219	720575940636962138	Mi1	acetylcholine	optic	ME
2191	720575940614710509	2	720575940613653219	720575940614710509	cML01	glutamate	visual_centrifugal	nan
2192	720575940644491680	2	720575940613653219	720575940644491680	Sm__from__CB0566__from__Tm5_b	acetylcholine	optic	ME>LO
2193	720575940616947398	2	720575940613653219	720575940616947398	Lawf2	acetylcholine	optic	ME>LA
2194	720575940607643058	2	720575940613653219	720575940607643058	CB3847	gaba	optic	ME
2195	720575940626403917	2	720575940613653219	720575940626403917	CB0592	acetylcholine	optic	bilateral
2196	720575940629953079	2	720575940613653219	720575940629953079	C3	gaba	optic	ME>LA
2197	720575940623369084	2	720575940613653219	720575940623369084	L5	acetylcholine	optic	LA>ME
2198	720575940612976497	2	720575940613653219	720575940612976497	cM05	acetylcholine	visual_centrifugal	nan
2199	720575940483889763	1	720575940613653219	720575940483889763	nan	nan	nan	nan
2200	720575940604318029	1	720575940613653219	720575940604318029	nan	nan	nan	nan
2201	720575940630791525	1	720575940613653219	720575940630791525	nan	nan	nan	nan
2202	720575940636272270	1	720575940613653219	720575940636272270	Tm3	acetylcholine	optic	ME>LO
2203	720575940615192123	1	720575940613653219	720575940615192123	Dm10	gaba	optic	ME
2204	720575940605911212	1	720575940613653219	720575940605911212	Dm1	gaba	optic	ME
2205	720575940626044942	1	720575940613653219	720575940626044942	OA-AL2b2	acetylcholine	visual_centrifugal	nan
2206	720575940632777320	1	720575940613653219	720575940632777320	OA-AL2b2	acetylcholine	visual_centrifugal	nan
2207	720575940607856770	1	720575940613653219	720575940607856770	Mi2	glutamate	optic	ME
2208	720575940629884798	1	720575940613653219	720575940629884798	L5	acetylcholine	optic	LA>ME
2209	720575940627996285	1	720575940613653219	720575940627996285	OA-AL2b2	acetylcholine	visual_centrifugal	nan
2210	720575940624484843	1	720575940613653219	720575940624484843	L1	glutamate	optic	LA>ME
2211	720575940625817768	1	720575940613653219	720575940625817768	Mi1	acetylcholine	optic	ME
2212	720575940613532133	24	720575940614341551	720575940613532133	L1	gaba	optic	LA>ME
2213	720575940623499132	14	720575940614341551	720575940623499132	Pm__to__C2	gaba	optic	ME
2214	720575940626859568	10	720575940614341551	720575940626859568	L5	acetylcholine	optic	LA>ME
2215	720575940636543668	7	720575940614341551	720575940636543668	CB0592	acetylcholine	optic	bilateral
2216	720575940619286848	7	720575940614341551	720575940619286848	cM06	acetylcholine	visual_centrifugal	nan
2217	720575940628708936	5	720575940614341551	720575940628708936	nan	nan	nan	nan
2218	720575940621137135	5	720575940614341551	720575940621137135	nan	nan	nan	nan
2219	720575940632155922	4	720575940614341551	720575940632155922	Mi1	acetylcholine	optic	ME
2220	720575940620379015	4	720575940614341551	720575940620379015	L5	acetylcholine	optic	LA>ME
2221	720575940612883710	4	720575940614341551	720575940612883710	L5	acetylcholine	optic	LA>ME
2222	720575940612375002	3	720575940614341551	720575940612375002	L4	acetylcholine	optic	LA>ME
2223	720575940621643457	3	720575940614341551	720575940621643457	L2	acetylcholine	optic	LA>ME
2224	720575940631109420	3	720575940614341551	720575940631109420	L5	acetylcholine	optic	LA>ME
2225	720575940619707003	3	720575940614341551	720575940619707003	Lawf2	acetylcholine	optic	ME>LA
2226	720575940621783646	3	720575940614341551	720575940621783646	Lawf2	acetylcholine	optic	ME>LA
2227	720575940637723614	3	720575940614341551	720575940637723614	L5	acetylcholine	optic	LA>ME
2228	720575940610173304	3	720575940614341551	720575940610173304	Lawf2	acetylcholine	optic	ME>LA
2229	720575940616168276	2	720575940614341551	720575940616168276	Mi1	acetylcholine	optic	ME
2230	720575940603672946	2	720575940614341551	720575940603672946	nan	nan	nan	nan
2231	720575940624070953	2	720575940614341551	720575940624070953	Dm1	gaba	optic	ME
2232	720575940614259251	2	720575940614341551	720575940614259251	L5	acetylcholine	optic	LA>ME
2233	720575940623133075	1	720575940614341551	720575940623133075	T4c	acetylcholine	optic	ME>LOP
2234	720575940627996285	1	720575940614341551	720575940627996285	OA-AL2b2	acetylcholine	visual_centrifugal	nan
2235	720575940620826049	1	720575940614341551	720575940620826049	Sm__to__Tm7__to__TmY4	gaba	optic	ME
2236	720575940638481897	1	720575940614341551	720575940638481897	Lawf2	acetylcholine	optic	ME>LA
2237	720575940614930107	1	720575940614341551	720575940614930107	Mi9	glutamate	optic	ME
2238	720575940387218059	1	720575940614341551	720575940387218059	nan	nan	nan	nan
2239	720575940622347755	1	720575940614341551	720575940622347755	T2a	acetylcholine	optic	ME>LO
2240	720575940607755721	23	720575940614348967	720575940607755721	L1	glutamate	optic	LA>ME
2241	720575940626044942	12	720575940614348967	720575940626044942	OA-AL2b2	acetylcholine	visual_centrifugal	nan
2242	720575940624302538	12	720575940614348967	720575940624302538	L5	acetylcholine	optic	LA>ME
2243	720575940631109420	10	720575940614348967	720575940631109420	L5	acetylcholine	optic	LA>ME
2244	720575940613676975	10	720575940614348967	720575940613676975	Mi1	acetylcholine	optic	ME
2245	720575940630828759	10	720575940614348967	720575940630828759	L5	acetylcholine	optic	LA>ME
2246	720575940627882490	9	720575940614348967	720575940627882490	Mi1	acetylcholine	optic	ME
2247	720575940630743972	8	720575940614348967	720575940630743972	L5	acetylcholine	optic	LA>ME
2248	720575940633227148	7	720575940614348967	720575940633227148	L5	acetylcholine	optic	LA>ME
2249	720575940613188333	6	720575940614348967	720575940613188333	Y3	acetylcholine	optic	LOP>ME.LO
2250	720575940613709983	4	720575940614348967	720575940613709983	Mi1	acetylcholine	optic	ME
2251	720575940610533582	4	720575940614348967	720575940610533582	Mi1	acetylcholine	optic	ME
2252	720575940636117359	4	720575940614348967	720575940636117359	L1	glutamate	optic	LA>ME
2253	720575940619286848	4	720575940614348967	720575940619286848	cM06	acetylcholine	visual_centrifugal	nan
2254	720575940610695338	3	720575940614348967	720575940610695338	Mi1	acetylcholine	optic	ME
2255	720575940630440007	2	720575940614348967	720575940630440007	Mi1	acetylcholine	optic	ME
2256	720575940647261987	2	720575940614348967	720575940647261987	L1	glutamate	optic	LA>ME
2257	720575940604778673	2	720575940614348967	720575940604778673	Mi13	gaba	optic	ME
2258	720575940643929800	2	720575940614348967	720575940643929800	Mi1	acetylcholine	optic	ME
2259	720575940626298567	1	720575940614348967	720575940626298567	Mi1	acetylcholine	optic	ME
2260	720575940640073012	1	720575940614348967	720575940640073012	nan	nan	nan	nan
2261	720575940610436547	1	720575940614348967	720575940610436547	CB3847	gaba	optic	ME
2262	720575940625525740	1	720575940614348967	720575940625525740	OA-AL2b2	acetylcholine	visual_centrifugal	nan
2263	720575940615622050	1	720575940614348967	720575940615622050	CB0816	acetylcholine	optic	bilateral
2264	720575940619492212	1	720575940614348967	720575940619492212	TmY3	acetylcholine	optic	ME>LO.LOP
2265	720575940632888633	1	720575940614348967	720575940632888633	aMe4	acetylcholine	visual_centrifugal	nan
2266	720575940626974297	1	720575940614348967	720575940626974297	L1	glutamate	optic	LA>ME
2267	720575940637885043	1	720575940614348967	720575940637885043	Mi1	acetylcholine	optic	ME
2268	720575940587585652	1	720575940614348967	720575940587585652	nan	nan	nan	nan
2269	720575940621516415	1	720575940614348967	720575940621516415	CB3847	gaba	optic	ME
2270	720575940582003009	1	720575940614348967	720575940582003009	nan	nan	nan	nan
2271	720575940632740269	1	720575940614348967	720575940632740269	T4c	acetylcholine	optic	ME>LOP
2272	720575940614929770	1	720575940614348967	720575940614929770	C2	gaba	optic	ME>LA
2273	720575940637773486	23	720575940613267222	720575940637773486	L1	glutamate	optic	LA>ME
2274	720575940623888397	19	720575940613267222	720575940623888397	Pm__to__C2	gaba	optic	ME
2275	720575940620826900	11	720575940613267222	720575940620826900	Mi1	acetylcholine	optic	ME
